@relation 'adult-data-training-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R4,14-weka.filters.unsupervised.instance.Normalize-N1.0-L2.0'

@attribute age numeric
@attribute workclass {Private,Self-emp-not-inc,Self-emp-inc,Federal-gov,Local-gov,State-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education-num numeric
@attribute marital-status {Married-civ-spouse,Divorced,Never-married,Separated,Widowed,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Tech-support,Craft-repair,Other-service,Sales,Exec-managerial,Prof-specialty,Handlers-cleaners,Machine-op-inspct,Adm-clerical,Farming-fishing,Transport-moving,Priv-house-serv,Protective-serv,Armed-Forces}
@attribute relationship {Wife,Own-child,Husband,Not-in-family,Other-relative,Unmarried}
@attribute race {White,Asian-Pac-Islander,Amer-Indian-Eskimo,Other,Black}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute salary {>50K,<=50K}

@data
0.000157,Private,0.999496,0.000033,Married-civ-spouse,Craft-repair,Husband,White,Male,0.031753,0,0.000165,>50K
0.000096,Private,1,0.000037,Never-married,Other-service,Own-child,White,Female,0,0,0.000106,<=50K
0.000077,Private,1,0.00002,Never-married,Sales,Not-in-family,White,Female,0,0,0.000054,<=50K
0.000636,?,1,0.000289,Never-married,?,Own-child,White,Female,0,0,0.000578,<=50K
0.000171,Private,1,0.00007,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000214,>50K
0.000255,Private,1,0.000061,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000255,>50K
0.000189,Private,1,0.00003,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000133,<=50K
0.000583,?,0.999999,0.000291,Never-married,?,Own-child,White,Female,0,0,0.000874,<=50K
0.0003,Local-gov,0.999262,0.000053,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0.038418,0,0.000211,>50K
0.000171,Private,1,0.000049,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.000152,<=50K
0.000388,Private,1,0.000106,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0.000235,<=50K
0.000555,Private,0.999801,0.000136,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0.019919,0.000419,>50K
0.000171,Private,1,0.000052,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,0.00019,>50K
0.000091,Private,0.999962,0.000018,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.008703,0,0.000079,>50K
0.000108,Private,1,0.000051,Never-married,Sales,Own-child,Other,Female,0,0,0.000102,<=50K
0.000403,Private,1,0.000118,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.000491,>50K
0.000613,Private,1,0.000117,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000653,<=50K
0.000148,Private,1,0.000022,Separated,Craft-repair,Not-in-family,White,Male,0,0,0.000174,<=50K
0.000943,Self-emp-not-inc,0.999999,0.000146,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000895,>50K
0.000247,Private,1,0.00006,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000347,>50K
0.000244,Private,1,0.00006,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,0.000238,<=50K
0.000246,Private,1,0.000069,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000423,>50K
0.000221,Private,0.999912,0.000101,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.013251,0.000335,>50K
0.000182,Private,1,0.000032,Separated,Adm-clerical,Other-relative,White,Female,0,0,0.000143,<=50K
0.000199,Self-emp-not-inc,1,0.000059,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.00017,>50K
0.000118,?,1,0.000059,Never-married,?,Other-relative,Black,Female,0,0,0.000236,<=50K
0.000175,Private,1,0.000087,Never-married,Tech-support,Own-child,White,Female,0,0,0.00014,<=50K
0.000478,Private,1,0.000134,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000383,>50K
0.000161,Self-emp-not-inc,1,0.000028,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.00017,>50K
0.000252,?,1,0.000022,Married-civ-spouse,?,Husband,White,Male,0,0,0.000129,<=50K
0.000156,Private,1,0.000074,Never-married,Other-service,Own-child,Black,Male,0,0,0.000328,<=50K
0.000087,?,0.999996,0.000046,Never-married,?,Own-child,White,Female,0.002728,0,0.000046,<=50K
0.00029,Private,1,0.000069,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000237,>50K
0.000274,Self-emp-not-inc,1,0.000077,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.000043,<=50K
0.000069,Private,1,0.000029,Never-married,Sales,Other-relative,Black,Female,0,0,0.000114,<=50K
0.001207,Federal-gov,0.999997,0.000402,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.001857,<=50K
0.000622,State-gov,0.999999,0.00029,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.001037,>50K
0.000338,Private,1,0.000051,Divorced,Transport-moving,Not-in-family,White,Female,0,0,0.000255,<=50K
0.000202,Private,1,0.000094,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000288,>50K
0.000103,Private,1,0.000029,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000162,<=50K
0.0002,Private,0.999219,0.000072,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.039516,0,0.000206,>50K
0.000161,Private,1,0.000039,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.0002,>50K
0.000233,Private,1,0.000078,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000238,>50K
0.000185,Private,0.999964,0.000045,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.008502,0.000225,>50K
0.002365,Private,0.999995,0.000443,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.001823,>50K
0.000145,Private,0.999781,0.000061,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.020912,0,0.000242,>50K
0.000473,Private,0.999637,0.00007,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.026929,0,0.00031,<=50K
0.000606,Self-emp-not-inc,1,0.000188,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.000721,<=50K
0.000412,Private,1,0.000112,Never-married,Other-service,Own-child,White,Male,0,0,0.0006,<=50K
0.000128,Federal-gov,1,0.000044,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000116,>50K
0.00058,Local-gov,1,0.000156,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000446,>50K
0.000202,Private,0.999887,0.000066,Never-married,Adm-clerical,Unmarried,Black,Female,0.01504,0,0.000202,<=50K
0.000177,Self-emp-inc,0.999682,0.000043,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0.025234,0,0.000131,>50K
0.000163,Private,1,0.000074,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000211,>50K
0.000355,Private,1,0.000063,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.00038,>50K
0.000132,Private,0.999959,0.000028,Married-civ-spouse,Transport-moving,Husband,White,Male,0.009043,0,0.000141,<=50K
0.00023,Private,1,0.000071,Married-civ-spouse,Sales,Wife,White,Female,0,0,0.000317,>50K
0.000336,Private,0.998108,0.000072,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.06149,0,0.00036,>50K
0.000375,Private,1,0.00005,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000175,>50K
0.000094,Private,1,0.000025,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,0.00011,<=50K
0.001059,Private,0.999999,0.000324,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0.001236,>50K
0.000105,Private,1,0.000042,Divorced,Other-service,Own-child,Black,Male,0,0,0.00016,<=50K
0.000216,Local-gov,1,0.000039,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.000173,<=50K
0.000264,Self-emp-inc,0.997494,0.000061,Married-civ-spouse,Sales,Husband,White,Male,0.070756,0,0.000235,>50K
0.000366,Private,1,0.000048,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000386,<=50K
0.001063,State-gov,0.999998,0.000274,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.001372,<=50K
0.000208,Private,1,0.000057,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0.000252,<=50K
0.000542,Self-emp-inc,0.999878,0.000085,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.015613,0.000359,>50K
0.000127,?,1,0.000012,Never-married,?,Unmarried,White,Female,0,0,0.000179,<=50K
0.00035,Private,0.993303,0.000077,Divorced,Craft-repair,Not-in-family,White,Male,0.115537,0,0.000375,>50K
0.000793,Private,0.999999,0.000312,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000961,<=50K
0.000155,Private,0.999891,0.000038,Separated,Prof-specialty,Own-child,White,Female,0,0.014734,0.000151,<=50K
0.000099,Private,1,0.000036,Never-married,Other-service,Unmarried,Black,Female,0,0,0.000158,<=50K
0.000081,Local-gov,1,0.000027,Never-married,Protective-serv,Own-child,White,Male,0,0,0.000114,<=50K
0.001081,Private,0.999998,0.000405,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,0.001802,<=50K
0.000505,?,1,0.000075,Married-civ-spouse,?,Husband,White,Male,0,0,0.000045,<=50K
0.000252,Private,1,0.000069,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000229,>50K
0.000115,State-gov,1,0.00006,Never-married,Protective-serv,Not-in-family,Black,Female,0,0,0.000183,<=50K
0.000213,Private,1,0.000053,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0.000266,>50K
0.000207,Private,1,0.000055,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000235,<=50K
0.001333,Private,0.999997,0.00013,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.001951,<=50K
0.000683,Federal-gov,1,0.000131,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,0.000525,>50K
0.000297,State-gov,1,0.000104,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,0.000345,<=50K
0.000256,Self-emp-inc,1,0.000104,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,0.0004,>50K
0.000195,Private,1,0.000063,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.000263,>50K
0.000182,State-gov,1,0.000051,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.000227,<=50K
0.000119,Federal-gov,1,0.000041,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0,0,0.000183,<=50K
0.000129,Private,0.999983,0.000038,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0.0058,0.000117,>50K
0.000201,Local-gov,1,0.000047,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000187,>50K
0.000204,Private,1,0.000051,Divorced,Transport-moving,Not-in-family,Black,Female,0,0,0.000204,<=50K
0.000141,Private,0.999894,0.000055,Married-civ-spouse,Sales,Husband,White,Male,0,0.014586,0.000245,<=50K
0.000594,Private,0.999999,0.000258,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.00155,>50K
0.000189,Self-emp-inc,0.999588,0.000051,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.028688,0,0.000197,>50K
0.000162,Private,1,0.000087,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,0.000125,<=50K
0.000802,Local-gov,0.999999,0.000254,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,0.000783,<=50K
0.000131,Private,1,0.000066,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.000291,<=50K
0.000179,Private,1,0.000008,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0.000156,<=50K
0.000251,Private,0.998709,0.000063,Married-civ-spouse,Transport-moving,Husband,White,Male,0.050796,0,0.000348,>50K
0.000393,Self-emp-inc,1,0.000082,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000297,>50K
0.000197,Private,1,0.000063,Separated,Sales,Unmarried,White,Female,0,0,0.000215,<=50K
0.000406,Local-gov,1,0.000094,Divorced,Protective-serv,Unmarried,White,Female,0,0,0.000378,<=50K
0.000236,Private,1,0.000063,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000248,>50K
0.000135,Private,1,0.000044,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000196,<=50K
0.000514,Private,1,0.000103,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.00016,<=50K
0.000383,Private,1,0.000116,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,0.000464,<=50K
0.000191,Private,1,0.000042,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000169,>50K
0.000445,Private,0.999015,0.000061,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.044358,0,0.000607,<=50K
0.000144,Local-gov,1,0.000035,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.000155,<=50K
0.000432,Private,0.75601,0.000085,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.654559,0,0.00036,>50K
0.000385,Self-emp-not-inc,0.999914,0.000062,Married-civ-spouse,Other-service,Husband,White,Male,0,0.013064,0.000412,>50K
0.000575,Federal-gov,1,0.000112,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.0005,>50K
0.000179,Private,1,0.000041,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000228,>50K
0.000237,Private,1,0.000053,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.000211,<=50K
0.000132,?,0.834005,0.000055,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,0.551757,0,0.000276,>50K
0.000165,Private,0.999959,0.000064,Married-civ-spouse,Sales,Husband,White,Male,0,0.00904,0.000229,>50K
0.000437,Private,0.999838,0.000137,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.018,0.00041,>50K
0.000197,State-gov,1,0.000051,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.000225,>50K
0.001496,Federal-gov,0.999998,0.00029,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,0.000893,<=50K
0.000173,Self-emp-inc,0.99994,0.000058,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0.010939,0.00023,>50K
0.000165,Private,1,0.000034,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000135,>50K
0.000282,Private,1,0.000071,Separated,Adm-clerical,Not-in-family,White,Female,0,0,0.000298,<=50K
0.000185,Private,1,0.000023,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,0.000185,<=50K
0.000107,Private,1,0.000044,Never-married,Other-service,Own-child,White,Female,0,0,0.000126,<=50K
0.00053,Private,0.999831,0.000069,Separated,Transport-moving,Unmarried,Black,Female,0.01835,0,0.000307,<=50K
0.00038,Local-gov,0.993712,0.000104,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.111969,0,0.000298,>50K
0.000295,Private,1,0.000077,Separated,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,0.000236,<=50K
0.000078,Private,1,0.000035,Never-married,Other-service,Own-child,White,Male,0,0,0.000117,<=50K
0.000278,Private,1,0.000117,Never-married,Sales,Not-in-family,White,Male,0,0,0.000359,>50K
0.000386,Private,1,0.000029,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.000437,>50K
0.000316,Private,1,0.000098,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000351,>50K
0.000321,Private,1,0.000094,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.000566,<=50K
0.000175,Private,0.999979,0.000032,Married-civ-spouse,Tech-support,Husband,White,Male,0,0.006417,0.000058,>50K
0.000352,Self-emp-inc,1,0.00012,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000371,>50K
0.000197,Self-emp-not-inc,0.999205,0.000071,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.03987,0,0.000219,>50K
0.000477,Private,0.998825,0.000122,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.048459,0,0.000562,>50K
0.000138,Local-gov,0.999561,0.000041,Divorced,Exec-managerial,Not-in-family,White,Male,0.029623,0,0.000172,>50K
0.00009,Private,1,0.000022,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000085,>50K
0.000229,Private,1,0.000052,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000235,>50K
0.000185,Self-emp-inc,0.999958,0.000053,Married-civ-spouse,Sales,Husband,White,Male,0,0.009186,0.000211,<=50K
0.00026,Private,1,0.000048,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000212,>50K
0.000187,State-gov,1,0.000087,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000267,>50K
0.000249,Federal-gov,1,0.000112,Married-AF-spouse,Prof-specialty,Husband,White,Male,0,0,0.00043,>50K
0.000122,Federal-gov,1,0.000035,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,0.000139,>50K
0.000583,Federal-gov,1,0.000102,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,0.000491,>50K
0.000943,Self-emp-not-inc,0.999999,0.000146,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000895,>50K
0.000353,Private,1,0.000099,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.000661,>50K
0.000117,Private,1,0.000028,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,0.000162,<=50K
0.000176,Private,1,0.000044,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.000251,>50K
0.000219,Local-gov,1,0.000098,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.000302,<=50K
0.000351,Private,1,0.000043,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.00019,>50K
0.000109,Private,1,0.000035,Widowed,Exec-managerial,Unmarried,White,Male,0,0,0.000053,<=50K
0.000243,Private,1,0.000053,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000264,>50K
0.000331,Self-emp-not-inc,1,0.000113,Married-civ-spouse,Sales,Wife,White,Female,0,0,0.000522,>50K
0.000673,State-gov,1,0.000168,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.000639,<=50K
0.000251,Private,1,0.000057,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.000527,<=50K
0.000227,Local-gov,1,0.000065,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.000185,>50K
0.000078,State-gov,1,0.000026,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000094,<=50K
0.000355,?,1,0.000022,Married-civ-spouse,?,Husband,White,Male,0,0,0.000172,<=50K
0.000084,Private,1,0.000044,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.000199,<=50K
0.001327,Self-emp-inc,0.999999,0.000303,Married-civ-spouse,Sales,Wife,White,Female,0,0,0.000931,>50K
0.00034,Self-emp-not-inc,0.999669,0.000083,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.025734,0,0.000332,>50K
0.000103,Self-emp-not-inc,1,0.000034,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,0.000188,>50K
0.000285,Private,0.999193,0.000009,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0.040168,0,0.000356,<=50K
0.000195,Federal-gov,0.999973,0.000033,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0.00728,0.000147,>50K
0.000091,Private,0.967648,0.000025,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0.252306,0,0.000101,>50K
0.000396,Private,0.999792,0.000107,Married-spouse-absent,Sales,Unmarried,White,Female,0,0.020383,0.000577,>50K
0.000148,Self-emp-inc,1,0.00003,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000212,>50K
0.000212,Private,1,0.000014,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.000185,<=50K
0.000067,Private,1,0.000022,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,0.0001,<=50K
0.000409,Self-emp-not-inc,1,0.000061,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,0.000341,<=50K
0.000085,Private,1,0.000026,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,0.000114,<=50K
0.000251,Federal-gov,1,0.000061,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.000307,>50K
0.000327,Private,1,0.000086,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,0.000344,<=50K
0.000119,Private,1,0.000015,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.000154,<=50K
0.000107,Self-emp-not-inc,1,0.00005,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000157,>50K
0.00012,State-gov,1,0.000037,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000166,>50K
0.001463,Private,0.999997,0.000366,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,0.001829,>50K
0.000212,Private,1,0.00008,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.00023,>50K
0.000563,Private,0.990666,0.000118,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.136311,0,0.000363,>50K
0.001105,Private,0.999998,0.000331,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0.001841,<=50K
0.000332,Private,1,0.000085,Divorced,Transport-moving,Not-in-family,White,Male,0,0,0.000554,<=50K
0.000095,?,1,0.000048,Never-married,?,Own-child,White,Female,0,0,0.000071,<=50K
0.000432,State-gov,1,0.000134,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,0.000597,<=50K
0.000175,Private,1,0.000037,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.000179,<=50K
0.000569,Private,1,0.000146,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000569,<=50K
0.000994,Private,0.980982,0.000426,Never-married,Sales,Own-child,White,Female,0.194086,0,0.001893,<=50K
0.000041,Private,1,0.000021,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.000043,<=50K
0.000579,Private,0.995867,0.000118,Married-civ-spouse,Sales,Husband,White,Male,0.090823,0,0.000473,>50K
0.001243,Self-emp-not-inc,0.999998,0.000266,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.001332,<=50K
0.000221,Local-gov,1,0.000044,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.00023,>50K
0.000329,Private,0.715131,0.000098,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.698991,0,0.000349,>50K
0.000409,?,1,0.000216,Never-married,?,Not-in-family,White,Female,0,0,0.00069,<=50K
0.000168,Private,1,0.000065,Never-married,Sales,Own-child,White,Female,0,0,0.000186,<=50K
0.000321,Private,1,0.000038,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.000218,<=50K
0.000203,Private,1,0.000058,Separated,Craft-repair,Not-in-family,White,Male,0,0,0.000232,<=50K
0.000311,Private,1,0.000057,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000254,<=50K
0.000275,Federal-gov,1,0.000054,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.000239,>50K
0.000259,Private,1,0.00007,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.00028,<=50K
0.000114,Private,1,0.000057,Never-married,Transport-moving,Unmarried,Asian-Pac-Islander,Male,0,0,0.000176,<=50K
0.000432,Private,0.996165,0.000036,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.087497,0,0.00048,>50K
0.00055,State-gov,1,0.000122,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,0.000489,>50K
0.000149,Private,0.998975,0.000062,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.045257,0,0.000248,>50K
0.000197,Local-gov,1,0.000066,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.000188,>50K
