@relation adult-data-training-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute age numeric
@attribute workclass {Private,Self-emp-not-inc,Self-emp-inc,Federal-gov,Local-gov,State-gov,Without-pay,Never-worked}
@attribute education {Bachelors,Some-college,11th,HS-grad,Prof-school,Assoc-acdm,Assoc-voc,9th,7th-8th,12th,Masters,1st-4th,10th,Doctorate,5th-6th,Preschool}
@attribute education-num numeric
@attribute marital-status {Married-civ-spouse,Divorced,Never-married,Separated,Widowed,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Tech-support,Craft-repair,Other-service,Sales,Exec-managerial,Prof-specialty,Handlers-cleaners,Machine-op-inspct,Adm-clerical,Farming-fishing,Transport-moving,Priv-house-serv,Protective-serv,Armed-Forces}
@attribute relationship {Wife,Own-child,Husband,Not-in-family,Other-relative,Unmarried}
@attribute race {White,Asian-Pac-Islander,Amer-Indian-Eskimo,Other,Black}
@attribute sex {Female,Male}
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country {United-States,Cambodia,England,Puerto-Rico,Canada,Germany,Outlying-US(Guam-USVI-etc),India,Japan,Greece,South,China,Cuba,Iran,Honduras,Philippines,Italy,Poland,Jamaica,Vietnam,Mexico,Portugal,Ireland,France,Dominican-Republic,Laos,Ecuador,Taiwan,Haiti,Columbia,Hungary,Guatemala,Nicaragua,Scotland,Thailand,Yugoslavia,El-Salvador,Trinadad&Tobago,Peru,Hong,Holand-Netherlands}
@attribute salary {>50K,<=50K}

@data
0.356164,Private,Assoc-acdm,0.733333,Married-civ-spouse,Sales,Husband,White,Male,0,0.397959,United-States,<=50K
0.109589,Private,HS-grad,0.533333,Separated,Exec-managerial,Unmarried,White,Female,0,0.397959,United-States,<=50K
0.342466,Private,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.397959,United-States,>50K
0.273973,Private,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.397959,United-States,>50K
0.150685,Private,Some-college,0.6,Never-married,Adm-clerical,Not-in-family,White,Female,0,0.520408,United-States,<=50K
0.369863,Private,HS-grad,0.533333,Divorced,Other-service,Not-in-family,White,Male,0,0.367347,United-States,<=50K
0.643836,?,7th-8th,0.2,Widowed,?,Not-in-family,White,Female,0,0.030612,United-States,<=50K
0.60274,?,HS-grad,0.533333,Married-civ-spouse,?,Husband,White,Male,0.436639,0.397959,United-States,>50K
0.369863,Private,Bachelors,0.8,Divorced,Sales,Unmarried,White,Male,0,0.438776,United-States,>50K
0.452055,Private,HS-grad,0.533333,Widowed,Adm-clerical,Unmarried,White,Female,0,0.346939,United-States,<=50K
0.410959,Private,Doctorate,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.5,United-States,>50K
0.164384,Private,HS-grad,0.533333,Never-married,Sales,Unmarried,Black,Female,0.261249,0.397959,United-States,<=50K
0.09589,Private,HS-grad,0.533333,Never-married,Transport-moving,Unmarried,White,Male,0,0.397959,Mexico,<=50K
0.232877,Private,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0.44898,United-States,>50K
0.232877,Private,HS-grad,0.533333,Divorced,Sales,Not-in-family,White,Male,0.38315,0.44898,United-States,<=50K
0.506849,Self-emp-not-inc,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.5,United-States,>50K
0.273973,Private,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0.153061,United-States,>50K
0.684932,Self-emp-not-inc,Doctorate,1,Married-civ-spouse,Sales,Husband,White,Male,0,0.397959,United-States,>50K
0.178082,Private,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0.5,Iran,<=50K
0.479452,Private,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0.397959,United-States,<=50K
0.493151,Private,HS-grad,0.533333,Married-civ-spouse,Other-service,Husband,Black,Male,0,0.295918,United-States,>50K
0.164384,Private,HS-grad,0.533333,Never-married,Craft-repair,Not-in-family,White,Male,0,0.397959,Guatemala,<=50K
0.410959,Private,Bachelors,0.8,Married-civ-spouse,Sales,Husband,Black,Male,0,0.397959,United-States,>50K
0.260274,Private,Bachelors,0.8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0.5,United-States,<=50K
0.041096,Private,10th,0.333333,Never-married,Handlers-cleaners,Own-child,White,Male,0,0.397959,United-States,<=50K
0.328767,Private,HS-grad,0.533333,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0.44898,United-States,<=50K
0.383562,Private,12th,0.466667,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0.397959,United-States,>50K
0.273973,Private,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0.397959,United-States,>50K
0.328767,Federal-gov,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0.397959,United-States,>50K
0.383562,Private,HS-grad,0.533333,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0.397959,United-States,>50K
0.246575,Self-emp-not-inc,Bachelors,0.8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.44898,United-States,<=50K
0.109589,Private,HS-grad,0.533333,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0.44898,United-States,<=50K
0.465753,State-gov,Doctorate,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.55102,United-States,>50K
0.219178,Private,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0.44898,United-States,<=50K
0.342466,Private,Masters,0.866667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.602041,United-States,>50K
0.465753,Private,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.704082,United-States,>50K
0.438356,Private,Some-college,0.6,Married-civ-spouse,Other-service,Husband,White,Male,0,0.316327,United-States,<=50K
0.465753,Private,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.397959,United-States,>50K
0.369863,Self-emp-not-inc,Some-college,0.6,Married-civ-spouse,Other-service,Husband,White,Male,0,0.397959,United-States,>50K
0.287671,Self-emp-inc,HS-grad,0.533333,Divorced,Sales,Unmarried,White,Male,0,0.55102,United-States,<=50K
0.178082,Private,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.418367,United-States,>50K
0.315068,Private,Assoc-voc,0.666667,Married-civ-spouse,Sales,Husband,White,Male,0,0.5,United-States,<=50K
0.342466,Private,Assoc-acdm,0.733333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.602041,United-States,>50K
0.260274,Private,Assoc-voc,0.666667,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0.397959,United-States,>50K
0.479452,Local-gov,HS-grad,0.533333,Divorced,Tech-support,Unmarried,White,Male,0,0.357143,United-States,>50K
0.205479,Private,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0.5,United-States,>50K
0.342466,Private,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0.5,United-States,>50K
0.178082,Private,Bachelors,0.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.436639,0.397959,United-States,>50K
0.534247,Private,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0.397959,United-States,>50K
0.506849,Private,Assoc-voc,0.666667,Married-civ-spouse,Tech-support,Husband,White,Male,0,0.397959,United-States,>50K
0.328767,Private,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0.397959,United-States,<=50K
0.547945,Local-gov,9th,0.266667,Married-civ-spouse,Other-service,Husband,White,Male,0,0.397959,United-States,<=50K
0.753425,Private,HS-grad,0.533333,Widowed,Priv-house-serv,Unmarried,White,Female,0,0.112245,Cuba,<=50K
0,Private,11th,0.4,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0.193878,United-States,<=50K
0.136986,State-gov,HS-grad,0.533333,Married-civ-spouse,Tech-support,Husband,White,Male,0,0.397959,United-States,<=50K
0.123288,Private,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0.397959,United-States,<=50K
0.342466,Private,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.44898,United-States,>50K
0.383562,Private,10th,0.333333,Divorced,Sales,Not-in-family,White,Female,0,0.397959,United-States,<=50K
0.082192,Private,Bachelors,0.8,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0.397959,United-States,<=50K
0.054795,Private,HS-grad,0.533333,Never-married,Protective-serv,Not-in-family,White,Male,0,0.397959,United-States,<=50K
0.109589,Private,HS-grad,0.533333,Divorced,Sales,Unmarried,White,Female,0,0.367347,United-States,<=50K
0.424658,Private,Masters,0.866667,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.436639,0.377551,United-States,>50K
0.287671,Self-emp-inc,Bachelors,0.8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.5,United-States,>50K
0.410959,Private,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.397959,United-States,>50K
0.205479,Private,10th,0.333333,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0,0.397959,United-States,<=50K
0.39726,Private,Bachelors,0.8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.44898,United-States,>50K
0.465753,Private,Some-college,0.6,Divorced,Craft-repair,Not-in-family,White,Male,0,0.479592,United-States,>50K
0.383562,Private,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0.397959,Philippines,>50K
0.479452,State-gov,Masters,0.866667,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0.397959,United-States,<=50K
0.109589,Private,Assoc-acdm,0.733333,Never-married,Craft-repair,Not-in-family,White,Male,0,0.44898,United-States,<=50K
0.068493,Private,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Male,0,0.397959,United-States,<=50K
0.410959,Self-emp-inc,Prof-school,0.933333,Divorced,Prof-specialty,Not-in-family,White,Male,0,0.5,United-States,>50K
0.041096,?,Some-college,0.6,Never-married,?,Own-child,White,Female,0,0.112245,United-States,<=50K
0.315068,Private,Prof-school,0.933333,Never-married,Exec-managerial,Not-in-family,White,Female,0,0.397959,Cuba,<=50K
0.054795,Private,HS-grad,0.533333,Never-married,Adm-clerical,Not-in-family,White,Female,0,0.397959,United-States,<=50K
0.178082,Self-emp-not-inc,Some-college,0.6,Divorced,Other-service,Unmarried,White,Female,0,0.295918,United-States,<=50K
0.547945,Private,Some-college,0.6,Never-married,Adm-clerical,Not-in-family,White,Female,0,0.397959,United-States,<=50K
0.219178,Private,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.433196,0.193878,United-States,>50K
0.150685,Private,11th,0.4,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0.397959,United-States,<=50K
0.356164,Private,HS-grad,0.533333,Divorced,Farming-fishing,Not-in-family,Black,Male,0,0.397959,United-States,<=50K
0.09589,Private,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0.234694,United-States,<=50K
0.39726,Local-gov,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0.397959,Philippines,>50K
0.561644,Self-emp-inc,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.44898,United-States,>50K
0.575342,Private,11th,0.4,Married-civ-spouse,Sales,Husband,White,Male,0,0.602041,United-States,<=50K
0.561644,Private,10th,0.333333,Married-civ-spouse,Other-service,Wife,White,Female,0,0.071429,United-States,<=50K
0.506849,Self-emp-not-inc,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.520408,United-States,>50K
0.068493,Private,Some-college,0.6,Never-married,Sales,Own-child,Black,Male,0,0.244898,United-States,<=50K
0.136986,Private,Some-college,0.6,Never-married,Sales,Unmarried,White,Male,0,0.5,United-States,<=50K
0.205479,Private,Assoc-voc,0.666667,Divorced,Other-service,Unmarried,White,Female,0,0.397959,United-States,<=50K
0.369863,Private,HS-grad,0.533333,Never-married,Exec-managerial,Not-in-family,White,Male,0.359045,0.55102,England,>50K
0.219178,Local-gov,Assoc-acdm,0.733333,Divorced,Protective-serv,Not-in-family,White,Male,0,0.561224,United-States,<=50K
0.30137,Self-emp-not-inc,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.453857,0.5,United-States,>50K
0.219178,Private,11th,0.4,Never-married,Sales,Not-in-family,White,Female,0,0.397959,United-States,<=50K
0.191781,Private,Masters,0.866667,Never-married,Prof-specialty,Not-in-family,White,Female,0,0.5,United-States,>50K
0.493151,Private,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.436639,0.397959,United-States,>50K
0.027397,?,Some-college,0.6,Never-married,?,Own-child,White,Male,0,0.397959,United-States,<=50K
0.30137,Private,HS-grad,0.533333,Divorced,Exec-managerial,Not-in-family,White,Male,0,0.44898,United-States,<=50K
0.054795,Private,HS-grad,0.533333,Never-married,Other-service,Own-child,White,Male,0,0.397959,United-States,<=50K
0.328767,Private,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.453857,0.5,United-States,>50K
0.109589,Private,HS-grad,0.533333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0.397959,United-States,<=50K
0.054795,Private,HS-grad,0.533333,Never-married,Other-service,Own-child,White,Male,0,0.346939,United-States,<=50K
0.273973,Private,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.602041,United-States,>50K
0.219178,Private,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.5,United-States,>50K
0.383562,Self-emp-not-inc,Prof-school,0.933333,Never-married,Prof-specialty,Not-in-family,White,Male,0,0.295918,United-States,>50K
0.575342,Private,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.397959,United-States,>50K
0.109589,Private,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.397959,United-States,>50K
0.041096,Private,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0.193878,United-States,<=50K
0.150685,Private,9th,0.266667,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0.234694,United-States,<=50K
0.205479,Private,Some-college,0.6,Married-civ-spouse,Sales,Other-relative,Asian-Pac-Islander,Female,0,0.397959,Greece,<=50K
0.328767,Self-emp-inc,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.554408,0.55102,United-States,>50K
0.616438,Private,7th-8th,0.2,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0.397959,Cuba,<=50K
0.493151,Private,HS-grad,0.533333,Widowed,Sales,Not-in-family,White,Female,0,0.295918,United-States,<=50K
0.356164,Private,Assoc-acdm,0.733333,Married-civ-spouse,Sales,Husband,White,Male,0,0.5,United-States,>50K
0.219178,Local-gov,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0.5,United-States,>50K
0.054795,Private,HS-grad,0.533333,Never-married,Adm-clerical,Not-in-family,White,Female,0,0.397959,United-States,<=50K
0.493151,Private,HS-grad,0.533333,Widowed,Sales,Not-in-family,White,Female,0,0.346939,United-States,<=50K
0.205479,Private,Assoc-voc,0.666667,Married-civ-spouse,Sales,Husband,White,Male,0,0.5,United-States,>50K
0.410959,Federal-gov,Some-college,0.6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0.397959,United-States,>50K
0.589041,State-gov,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0.377551,China,>50K
0.273973,Private,Assoc-acdm,0.733333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.55102,United-States,<=50K
0.109589,Private,Some-college,0.6,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0.397959,United-States,>50K
0.109589,Private,Some-college,0.6,Never-married,Other-service,Not-in-family,White,Male,0,0.479592,United-States,<=50K
0.219178,Private,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.397959,United-States,<=50K
0.178082,Private,Some-college,0.6,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0.5,United-States,<=50K
0.315068,Private,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0.5,United-States,>50K
0.575342,Self-emp-inc,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0.602041,United-States,>50K
0.328767,Private,HS-grad,0.533333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0.397959,?,<=50K
0.630137,?,HS-grad,0.533333,Married-civ-spouse,?,Husband,White,Male,0,0.397959,United-States,<=50K
0.575342,Private,Some-college,0.6,Married-civ-spouse,Tech-support,Husband,White,Male,0,0.397959,United-States,>50K
0.369863,Federal-gov,Assoc-voc,0.666667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.397959,United-States,>50K
0.452055,Private,Assoc-acdm,0.733333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.5,United-States,>50K
0.39726,Private,12th,0.466667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.397959,?,>50K
0.150685,Private,HS-grad,0.533333,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0.397959,England,<=50K
0.39726,Private,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.438776,United-States,>50K
0.232877,Private,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.5,United-States,>50K
0.410959,Self-emp-inc,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.397959,United-States,>50K
0.30137,Private,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.397959,United-States,>50K
0.506849,?,HS-grad,0.533333,Divorced,?,Not-in-family,White,Female,0,0.295918,United-States,<=50K
0.219178,Private,HS-grad,0.533333,Never-married,Prof-specialty,Not-in-family,White,Male,0,0.602041,United-States,>50K
0.493151,Private,Some-college,0.6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0.44898,United-States,>50K
0.821918,Local-gov,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.05102,United-States,<=50K
0.465753,Local-gov,HS-grad,0.533333,Divorced,Protective-serv,Not-in-family,White,Male,0,0.397959,United-States,<=50K
0.410959,Self-emp-not-inc,Bachelors,0.8,Never-married,Craft-repair,Not-in-family,White,Female,0,0.397959,United-States,<=50K
0.315068,Private,Bachelors,0.8,Divorced,Craft-repair,Own-child,White,Female,0,0.397959,United-States,<=50K
0.219178,Private,Masters,0.866667,Never-married,Exec-managerial,Not-in-family,White,Male,0,0.397959,United-States,>50K
0.041096,Private,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0.193878,United-States,<=50K
0.287671,Private,Masters,0.866667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.453857,0.602041,United-States,>50K
0.136986,?,Masters,0.866667,Never-married,?,Not-in-family,Other,Female,0,0.397959,Japan,<=50K
0.452055,Private,Assoc-voc,0.666667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.5,United-States,>50K
0.273973,Private,Assoc-acdm,0.733333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.399449,0.44898,United-States,<=50K
0.136986,Private,Some-college,0.6,Never-married,Craft-repair,Not-in-family,White,Male,0,0.44898,United-States,<=50K
0.041096,Self-emp-not-inc,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Female,0,0.112245,Germany,<=50K
0.383562,Private,Doctorate,1,Never-married,Prof-specialty,Not-in-family,White,Male,0,0.295918,United-States,>50K
0.136986,State-gov,Some-college,0.6,Never-married,Tech-support,Own-child,White,Female,0,0.806122,United-States,<=50K
0.205479,Self-emp-not-inc,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.55102,United-States,<=50K
0.082192,Private,HS-grad,0.533333,Divorced,Craft-repair,Not-in-family,White,Male,0,0.397959,United-States,<=50K
0.178082,Private,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.346939,United-States,>50K
0.109589,Local-gov,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.602041,United-States,<=50K
0.232877,Private,10th,0.333333,Never-married,Other-service,Unmarried,Black,Female,0,0.397959,Jamaica,<=50K
0.561644,Private,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.397959,United-States,>50K
0.123288,Private,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0.5,United-States,>50K
0.232877,Private,Some-college,0.6,Divorced,Adm-clerical,Unmarried,White,Female,0,0.397959,United-States,<=50K
0.191781,State-gov,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0.367347,United-States,<=50K
0.150685,Local-gov,Masters,0.866667,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0.397959,United-States,>50K
0.616438,Private,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.5,United-States,>50K
0.356164,Private,Some-college,0.6,Married-civ-spouse,Tech-support,Wife,Black,Female,0,0.397959,United-States,<=50K
0.054795,Private,10th,0.333333,Separated,Sales,Unmarried,Black,Female,0,0.377551,United-States,<=50K
0.136986,Private,Assoc-voc,0.666667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.397959,United-States,<=50K
0.30137,Self-emp-not-inc,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0.602041,United-States,>50K
0.041096,Private,9th,0.266667,Never-married,Other-service,Unmarried,White,Male,0,0.295918,Mexico,<=50K
0.39726,Local-gov,Bachelors,0.8,Never-married,Prof-specialty,Own-child,White,Male,0,0.44898,United-States,>50K
0.328767,Self-emp-not-inc,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.5,United-States,<=50K
0.150685,Private,Bachelors,0.8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0.397959,United-States,<=50K
0.205479,Self-emp-not-inc,Bachelors,0.8,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0.469388,Iran,<=50K
0.438356,Private,Masters,0.866667,Married-civ-spouse,Sales,Husband,White,Male,0,0.5,United-States,>50K
