@relation 'adult-data-training-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R4,14'

@attribute age numeric
@attribute workclass {Private,Self-emp-not-inc,Self-emp-inc,Federal-gov,Local-gov,State-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education-num numeric
@attribute marital-status {Married-civ-spouse,Divorced,Never-married,Separated,Widowed,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Tech-support,Craft-repair,Other-service,Sales,Exec-managerial,Prof-specialty,Handlers-cleaners,Machine-op-inspct,Adm-clerical,Farming-fishing,Transport-moving,Priv-house-serv,Protective-serv,Armed-Forces}
@attribute relationship {Wife,Own-child,Husband,Not-in-family,Other-relative,Unmarried}
@attribute race {White,Asian-Pac-Islander,Amer-Indian-Eskimo,Other,Black}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute salary {>50K,<=50K}

@data
60,Local-gov,204062,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,>50K
63,Private,143098,9,Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,<=50K
36,Private,102945,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
40,State-gov,40024,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,>50K
52,Federal-gov,30731,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,>50K
57,Private,170287,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,>50K
46,Private,213140,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
42,Private,183241,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,>50K
59,Private,99131,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,<=50K
26,Private,333677,13,Never-married,Exec-managerial,Own-child,White,Male,2463,0,35,<=50K
31,Private,119432,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
52,Private,99736,14,Divorced,Prof-specialty,Unmarried,White,Male,15020,0,50,>50K
20,Private,194848,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
48,Self-emp-not-inc,28791,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,<=50K
22,Private,324637,10,Never-married,Sales,Not-in-family,White,Male,0,0,42,<=50K
48,Self-emp-not-inc,243631,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688,0,40,>50K
54,Private,185407,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,>50K
38,Local-gov,115076,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,>50K
30,Private,133602,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,<=50K
43,Private,176270,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,60,>50K
32,Private,192965,9,Separated,Sales,Not-in-family,White,Female,0,0,45,<=50K
50,Private,269095,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
48,Private,246891,10,Widowed,Sales,Unmarried,White,Male,0,0,50,>50K
30,Private,633742,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,45,<=50K
23,Private,164231,7,Separated,Prof-specialty,Own-child,White,Male,0,0,35,<=50K
43,State-gov,114537,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,<=50K
55,Private,377061,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,>50K
38,Private,187870,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,90,>50K
37,Self-emp-not-inc,76855,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,<=50K
39,Private,284166,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,>50K
22,Private,153516,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,<=50K
51,Private,162238,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,47,>50K
61,Self-emp-inc,134768,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
41,Private,424478,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,45,>50K
64,Private,125684,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
33,Private,141490,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,45,<=50K
21,?,369084,10,Never-married,?,Other-relative,White,Male,0,0,10,<=50K
41,Private,174575,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1887,45,>50K
20,Private,211345,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,20,<=50K
46,Self-emp-not-inc,110015,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,75,<=50K
44,Federal-gov,280362,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
34,Private,157747,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,>50K
41,Private,190591,12,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,<=50K
40,Private,105936,9,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0,0,38,<=50K
42,Self-emp-not-inc,351161,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,>50K
51,Private,226735,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,<=50K
41,Private,168071,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,50,>50K
32,?,282622,9,Divorced,?,Unmarried,White,Female,0,0,28,<=50K
57,Private,334224,10,Married-civ-spouse,Craft-repair,Wife,White,Female,9386,0,40,>50K
47,Federal-gov,202560,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,>50K
43,Private,102180,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
34,Private,133122,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
20,Private,241951,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,<=50K
40,Federal-gov,241895,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,<=50K
33,Private,348416,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,<=50K
33,Self-emp-not-inc,235271,13,Divorced,Sales,Not-in-family,White,Male,0,0,50,>50K
53,Private,303462,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,<=50K
39,Private,48915,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,>50K
36,Private,162312,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,70,<=50K
27,?,204074,9,Never-married,?,Not-in-family,White,Male,0,0,40,<=50K
35,Private,100375,10,Married-spouse-absent,Farming-fishing,Own-child,White,Male,0,0,40,<=50K
33,Private,176992,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
42,State-gov,39586,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,>50K
29,Self-emp-not-inc,394927,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,<=50K
32,Private,317378,13,Never-married,Exec-managerial,Own-child,White,Female,10520,0,40,>50K
20,Private,206681,8,Never-married,Sales,Not-in-family,White,Female,0,0,55,<=50K
20,Private,190429,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,<=50K
22,Private,351952,10,Never-married,Prof-specialty,Unmarried,White,Female,0,0,20,<=50K
46,Private,190487,9,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,28,<=50K
47,Self-emp-not-inc,258498,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,52,<=50K
30,Private,426017,7,Never-married,Other-service,Own-child,White,Female,0,0,19,<=50K
60,State-gov,129447,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,35,<=50K
46,Private,117502,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,<=50K
51,State-gov,454063,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,>50K
40,Private,76487,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
24,Private,254293,13,Never-married,Exec-managerial,Not-in-family,White,Male,2174,0,45,<=50K
49,Private,34545,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,40,>50K
64,Private,285052,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,10,<=50K
33,Private,115496,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,>50K
44,Private,134120,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,>50K
51,Self-emp-not-inc,46401,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,>50K
53,Federal-gov,170354,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,>50K
35,Private,234962,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,<=50K
45,Private,357540,13,Married-civ-spouse,Sales,Husband,White,Male,0,2002,55,<=50K
44,Self-emp-inc,71556,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,>50K
36,Private,201769,7,Never-married,Protective-serv,Not-in-family,Black,Male,13550,0,40,>50K
28,Private,124905,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,<=50K
42,Private,52781,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,>50K
40,Local-gov,153031,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,35,>50K
44,Private,165815,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,>50K
23,Private,124971,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,<=50K
43,Self-emp-not-inc,99220,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
36,Private,271767,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,<=50K
45,Private,122206,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
52,Private,266138,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
23,Private,216811,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,16,<=50K
42,Private,52849,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
28,Private,39232,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,<=50K
61,Local-gov,95450,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,50,>50K
38,Private,156550,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,<=50K
42,Self-emp-not-inc,238188,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,96,<=50K
35,Private,105813,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,>50K
18,?,184416,6,Never-married,?,Own-child,Black,Male,0,0,30,<=50K
47,Private,151584,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,60,>50K
44,Private,177905,10,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,58,>50K
19,Private,186096,9,Never-married,Other-service,Own-child,Black,Male,0,0,30,<=50K
23,Private,106957,7,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,14344,0,40,>50K
58,Private,236596,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
45,Private,148171,11,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,40,>50K
30,Private,162572,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,70,>50K
44,Private,123572,5,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,<=50K
39,Private,105813,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
36,Private,85272,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,>50K
50,Federal-gov,32801,13,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,0,0,40,>50K
26,Private,165235,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,<=50K
37,Private,259089,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,<=50K
38,Federal-gov,190895,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
38,?,203482,4,Married-civ-spouse,?,Husband,White,Male,0,0,45,<=50K
33,State-gov,37070,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,<=50K
44,Private,174491,9,Widowed,Other-service,Unmarried,Black,Female,0,0,30,<=50K
44,Private,335248,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
58,Federal-gov,200042,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,>50K
52,Private,203392,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,<=50K
49,Local-gov,116163,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,<=50K
34,Private,157747,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
18,Private,32059,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,<=50K
40,Self-emp-not-inc,238574,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,>50K
27,?,216479,13,Married-civ-spouse,?,Wife,White,Female,0,0,24,>50K
23,Private,217961,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,45,<=50K
42,Private,180019,9,Never-married,Other-service,Not-in-family,White,Female,0,0,65,<=50K
33,Local-gov,27959,9,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,<=50K
44,Self-emp-not-inc,149943,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,60,>50K
56,Private,345730,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,>50K
46,Federal-gov,332727,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
39,Private,187098,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,47,>50K
24,Private,185821,10,Never-married,Sales,Own-child,White,Female,0,0,40,<=50K
39,Self-emp-inc,131288,12,Married-civ-spouse,Sales,Husband,White,Male,5178,0,48,>50K
38,Private,154568,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,<=50K
43,Private,266439,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1887,40,>50K
49,Private,177211,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
47,Local-gov,140644,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,>50K
47,Local-gov,114459,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,45,>50K
41,Private,274363,10,Separated,Sales,Not-in-family,White,Male,0,0,80,>50K
39,Local-gov,287031,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,>50K
31,Private,110643,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,55,>50K
50,Private,344621,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,<=50K
37,Private,234807,13,Divorced,Exec-managerial,Unmarried,White,Female,7430,0,45,>50K
41,Private,302122,11,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,<=50K
37,Self-emp-not-inc,29814,9,Never-married,Farming-fishing,Unmarried,White,Male,0,0,50,<=50K
48,Private,121253,13,Married-spouse-absent,Sales,Unmarried,White,Female,0,2472,70,>50K
28,Private,398220,3,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,<=50K
39,Private,85319,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,60,>50K
55,Private,147098,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,>50K
34,Federal-gov,419691,13,Married-civ-spouse,Protective-serv,Husband,White,Male,7298,0,54,>50K
34,Private,98101,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
41,?,213416,3,Married-civ-spouse,?,Husband,White,Male,0,0,32,<=50K
66,Local-gov,376506,16,Divorced,Prof-specialty,Not-in-family,White,Female,3273,0,40,<=50K
45,Private,543922,14,Divorced,Transport-moving,Not-in-family,White,Male,14344,0,48,>50K
37,Private,39606,11,Divorced,Sales,Unmarried,White,Female,0,0,40,<=50K
43,Private,250802,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,35,<=50K
47,Private,357848,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
58,Private,188982,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,20,>50K
54,Private,182854,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,<=50K
21,Private,116489,10,Never-married,Sales,Own-child,White,Female,0,0,60,<=50K
47,State-gov,199512,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
31,Private,223212,4,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,<=50K
22,Private,176321,4,Never-married,Other-service,Unmarried,White,Female,0,0,40,<=50K
41,Private,197344,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,54,<=50K
33,Private,190511,4,Divorced,Handlers-cleaners,Not-in-family,White,Male,2176,0,35,<=50K
53,Private,151411,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,>50K
42,Self-emp-not-inc,269733,14,Married-civ-spouse,Sales,Husband,White,Male,99999,0,80,>50K
44,Self-emp-not-inc,138975,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,<=50K
36,Private,175232,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,>50K
52,State-gov,231166,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
58,Private,147707,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
37,Private,635913,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,60,>50K
28,Private,354095,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,<=50K
52,Local-gov,298035,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,<=50K
51,Private,163948,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,>50K
44,Private,126701,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,<=50K
40,Self-emp-not-inc,237293,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,40,>50K
51,Private,199995,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,>50K
62,?,225652,4,Married-civ-spouse,?,Husband,White,Male,3411,0,50,<=50K
23,Private,65481,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,>50K
38,Private,22245,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,<=50K
46,Private,106092,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,>50K
35,Private,381583,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,45,>50K
30,Private,214063,10,Never-married,Farming-fishing,Other-relative,Black,Male,0,0,72,<=50K
46,Local-gov,354962,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,<=50K
33,Private,149184,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,>50K
40,Local-gov,33155,9,Never-married,Other-service,Own-child,White,Male,0,0,40,<=50K
29,Federal-gov,124953,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,42,>50K
63,Private,308028,14,Married-civ-spouse,Tech-support,Husband,White,Male,5013,0,40,<=50K
25,Private,121102,12,Never-married,Tech-support,Not-in-family,White,Female,0,2001,30,<=50K
36,Private,358373,9,Separated,Machine-op-inspct,Not-in-family,Black,Female,0,0,36,<=50K
61,Federal-gov,136787,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,>50K
53,?,158352,14,Never-married,?,Not-in-family,White,Female,8614,0,35,>50K
46,Private,98637,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,50,>50K
43,Private,74581,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,>50K
32,Private,178623,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,<=50K
46,Private,187715,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,<=50K
51,Self-emp-not-inc,159755,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,>50K
64,Private,143110,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,30,<=50K
21,Local-gov,102942,10,Never-married,Other-service,Not-in-family,White,Female,0,2001,40,<=50K
21,Private,186314,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,<=50K
42,Private,261929,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,>50K
65,?,149131,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,>50K
48,Local-gov,334409,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,>50K
56,Private,125000,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,>50K
53,Private,89534,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,>50K
43,Local-gov,260696,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,55,<=50K
51,Private,59590,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,<=50K
56,Self-emp-not-inc,95763,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,<=50K
44,Private,99203,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
39,Private,176296,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,1887,40,>50K
42,Local-gov,201723,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
39,Private,181553,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,<=50K
40,Self-emp-not-inc,93793,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,>50K
36,Private,224531,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,>50K
17,?,161259,6,Never-married,?,Other-relative,White,Male,0,0,12,<=50K
27,Private,107458,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,<=50K
30,Private,271933,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
23,Private,150683,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,<=50K
51,Private,138852,9,Married-civ-spouse,Other-service,Husband,White,Male,7298,0,40,>50K
34,Private,69491,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
65,Self-emp-inc,184965,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,>50K
44,Private,257758,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
33,Private,158416,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,<=50K
44,Local-gov,197919,10,Divorced,Other-service,Unmarried,White,Female,0,0,40,<=50K
55,?,316027,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,<=50K
33,Private,168030,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,7298,0,21,>50K
40,Self-emp-inc,218558,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,>50K
26,Private,213799,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,<=50K
46,Private,90042,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
46,Local-gov,167159,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,70,>50K
49,State-gov,72619,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,<=50K
21,Private,136873,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,10,<=50K
38,Local-gov,91711,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,>50K
34,Private,226872,13,Divorced,Sales,Not-in-family,White,Female,0,0,40,<=50K
19,Private,167149,10,Never-married,Sales,Own-child,White,Female,0,0,25,<=50K
24,Private,353010,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,10,<=50K
